Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,lat,lon,Month,month_sin,month_cos,PVOUT_avg_daily,PVOUT_annual_avg_daily,GHI_annual_avg_daily,DNI_annual_avg_daily,TEMP_annual_avg,SolarOutput_kWh_per_kWp
2015-10-04,MelbourneAirport,14.0,28.2,0.0,13.0,11.5,N,35.0,,S,0.0,19.0,52.0,32.0,1022.3,1019.9,1.0,2.0,18.2,25.7,No,No,-37.669,144.841,10,-0.8660254037844386,0.5000000000000001,4.298958778381348,3.845785617828369,4.139966011047363,4.305500984191895,13.869914054870604,3.9367520710040926
2015-10-05,MelbourneAirport,10.8,34.6,0.0,5.6,10.0,N,59.0,N,NNW,28.0,31.0,48.0,13.0,1020.8,1017.0,7.0,6.0,21.3,32.6,No,No,-37.669,144.841,10,-0.8660254037844386,0.5000000000000001,4.298958778381348,3.845785617828369,4.139966011047363,4.305500984191895,13.869914054870604,3.4121616328805717
2015-10-06,MelbourneAirport,19.0,35.9,0.0,17.0,9.1,NW,98.0,N,WNW,37.0,46.0,23.0,9.0,1013.5,1011.6,2.0,6.0,23.6,35.4,No,No,-37.669,144.841,10,-0.8660254037844386,0.5000000000000001,4.298958778381348,3.845785617828369,4.139966011047363,4.305500984191895,13.869914054870604,3.0950562635863736
2015-10-07,MelbourneAirport,8.2,16.9,0.0,14.4,11.4,SSE,48.0,SSE,S,33.0,33.0,41.0,42.0,1034.0,1034.9,3.0,2.0,12.6,15.4,No,No,-37.669,144.841,10,-0.8660254037844386,0.5000000000000001,4.298958778381348,3.845785617828369,4.139966011047363,4.305500984191895,13.869914054870604,3.864897362580845
2015-10-08,MelbourneAirport,8.0,22.5,0.0,6.6,10.5,SSE,31.0,W,SSE,11.0,20.0,69.0,41.0,1036.5,1031.7,1.0,1.0,11.1,21.0,No,No,-37.669,144.841,10,-0.8660254037844386,0.5000000000000001,4.298958778381348,3.845785617828369,4.139966011047363,4.305500984191895,13.869914054870604,3.548436008112756
2015-10-09,MelbourneAirport,9.1,29.5,0.0,4.4,8.4,N,46.0,N,N,30.0,11.0,47.0,28.0,1030.1,1026.7,6.0,2.0,21.6,28.9,No,No,-37.669,144.841,10,-0.8660254037844386,0.5000000000000001,4.298958778381348,3.845785617828369,4.139966011047363,4.305500984191895,13.869914054870604,2.8297648519415666
2015-10-10,MelbourneAirport,17.2,30.2,0.0,8.0,4.1,N,56.0,N,NNE,35.0,19.0,44.0,35.0,1024.7,1022.9,6.0,6.0,22.2,27.8,No,Yes,-37.669,144.841,10,-0.8660254037844386,0.5000000000000001,4.298958778381348,3.845785617828369,4.139966011047363,4.305500984191895,13.869914054870604,1.3768522371352034
2015-10-11,MelbourneAirport,17.4,26.8,2.4,8.4,5.9,N,46.0,S,SSE,11.0,15.0,73.0,63.0,1019.6,1015.8,7.0,7.0,17.6,20.0,Yes,Yes,-37.669,144.841,10,-0.8660254037844386,0.5000000000000001,4.298958778381348,3.845785617828369,4.139966011047363,4.305500984191895,13.869914054870604,1.9751366809316844
2015-10-12,MelbourneAirport,10.2,15.4,1.4,3.8,0.2,S,39.0,SSW,S,13.0,24.0,95.0,61.0,1019.0,1019.7,7.0,7.0,10.6,14.7,Yes,No,-37.669,144.841,10,-0.8660254037844386,0.5000000000000001,4.298958778381348,3.845785617828369,4.139966011047363,4.305500984191895,13.869914054870604,0.21494793891906738
2015-10-13,MelbourneAirport,4.3,19.5,0.0,7.0,11.8,S,31.0,S,S,7.0,13.0,70.0,48.0,1025.1,1023.0,2.0,1.0,11.0,18.4,No,No,-37.669,144.841,10,-0.8660254037844386,0.5000000000000001,4.298958778381348,3.845785617828369,4.139966011047363,4.305500984191895,13.869914054870604,3.9258988634142473
2015-10-14,MelbourneAirport,6.5,28.8,0.0,4.4,11.4,NNE,50.0,N,N,19.0,22.0,69.0,32.0,1023.9,1020.1,2.0,1.0,17.0,27.0,No,No,-37.669,144.841,10,-0.8660254037844386,0.5000000000000001,4.298958778381348,3.845785617828369,4.139966011047363,4.305500984191895,13.869914054870604,3.7812264837133274
2015-10-15,MelbourneAirport,16.1,34.1,0.0,8.6,9.2,N,67.0,N,NNW,35.0,39.0,49.0,7.0,1018.0,1014.6,5.0,3.0,21.7,33.0,No,No,-37.669,144.841,10,-0.8660254037844386,0.5000000000000001,4.298958778381348,3.845785617828369,4.139966011047363,4.305500984191895,13.869914054870604,3.0422615665763666
2015-10-16,MelbourneAirport,15.3,26.6,0.0,10.8,0.5,SW,39.0,N,SSE,22.0,20.0,51.0,84.0,1016.5,1021.6,7.0,7.0,19.9,15.2,No,No,-37.669,144.841,10,-0.8660254037844386,0.5000000000000001,4.298958778381348,3.845785617828369,4.139966011047363,4.305500984191895,13.869914054870604,0.21494793891906738
2015-10-17,MelbourneAirport,9.4,22.3,0.4,4.8,8.0,S,37.0,SW,S,13.0,17.0,82.0,31.0,1025.0,1024.8,7.0,2.0,13.6,21.3,No,No,-37.669,144.841,10,-0.8660254037844386,0.5000000000000001,4.298958778381348,3.845785617828369,4.139966011047363,4.305500984191895,13.869914054870604,2.629613027646273
2015-10-18,MelbourneAirport,9.3,20.1,0.0,5.2,8.2,SSE,35.0,SSE,SE,17.0,15.0,68.0,41.0,1029.9,1027.3,7.0,0.0,13.5,18.9,No,No,-37.669,144.841,10,-0.8660254037844386,0.5000000000000001,4.298958778381348,3.845785617828369,4.139966011047363,4.305500984191895,13.869914054870604,2.6873759789843197
2015-10-19,MelbourneAirport,5.7,28.1,0.0,4.4,11.9,SSE,33.0,N,SSE,9.0,19.0,73.0,18.0,1025.0,1019.7,0.0,1.0,13.1,27.0,No,No,-37.669,144.841,10,-0.8660254037844386,0.5000000000000001,4.298958778381348,3.845785617828369,4.139966011047363,4.305500984191895,13.869914054870604,3.8885291302486955
2015-10-20,MelbourneAirport,9.9,32.4,0.0,7.0,3.0,NNE,52.0,N,N,28.0,31.0,25.0,23.0,1016.3,1011.4,7.0,7.0,22.3,31.3,No,Yes,-37.669,144.841,10,-0.8660254037844386,0.5000000000000001,4.298958778381348,3.845785617828369,4.139966011047363,4.305500984191895,13.869914054870604,0.9774505779467694
2015-10-21,MelbourneAirport,16.4,18.2,2.6,7.8,0.1,S,48.0,WSW,S,9.0,26.0,86.0,92.0,1012.7,1014.4,7.0,7.0,17.2,14.3,Yes,Yes,-37.669,144.841,10,-0.8660254037844386,0.5000000000000001,4.298958778381348,3.845785617828369,4.139966011047363,4.305500984191895,13.869914054870604,0.21494793891906738
2015-10-22,MelbourneAirport,9.6,15.9,6.2,3.0,0.0,S,48.0,SW,SW,17.0,31.0,81.0,92.0,1019.6,1020.1,8.0,8.0,13.3,12.6,Yes,No,-37.669,144.841,10,-0.8660254037844386,0.5000000000000001,4.298958778381348,3.845785617828369,4.139966011047363,4.305500984191895,13.869914054870604,0.21494793891906738
2015-10-23,MelbourneAirport,10.0,16.8,0.2,2.0,4.1,SSE,33.0,SSE,SSE,17.0,19.0,62.0,49.0,1023.6,1022.1,7.0,7.0,12.6,15.5,No,No,-37.669,144.841,10,-0.8660254037844386,0.5000000000000001,4.298958778381348,3.845785617828369,4.139966011047363,4.305500984191895,13.869914054870604,1.3244435626176654
2015-10-24,MelbourneAirport,5.9,22.0,0.0,4.0,8.9,S,31.0,SSW,S,7.0,20.0,70.0,42.0,1023.0,1019.8,7.0,5.0,12.3,20.7,No,No,-37.669,144.841,10,-0.8660254037844386,0.5000000000000001,4.298958778381348,3.845785617828369,4.139966011047363,4.305500984191895,13.869914054870604,2.8669668885534842
2015-10-25,MelbourneAirport,7.6,32.8,0.0,5.0,6.1,N,72.0,N,N,39.0,48.0,37.0,14.0,1016.6,1010.4,6.0,6.0,21.1,30.7,No,No,-37.669,144.841,10,-0.8660254037844386,0.5000000000000001,4.298958778381348,3.845785617828369,4.139966011047363,4.305500984191895,13.869914054870604,1.959558404199652
2015-10-26,MelbourneAirport,12.9,17.4,0.0,12.8,3.6,SSW,56.0,SSW,S,31.0,35.0,96.0,45.0,1017.7,1022.1,7.0,5.0,12.9,15.6,No,No,-37.669,144.841,10,-0.8660254037844386,0.5000000000000001,4.298958778381348,3.845785617828369,4.139966011047363,4.305500984191895,13.869914054870604,1.15329256384998
2015-10-27,MelbourneAirport,8.8,23.7,0.4,3.6,12.7,SSE,37.0,SSE,S,24.0,19.0,56.0,28.0,1027.2,1023.1,1.0,0.0,13.1,21.8,No,No,-37.669,144.841,10,-0.8660254037844386,0.5000000000000001,4.298958778381348,3.845785617828369,4.139966011047363,4.305500984191895,13.869914054870604,4.057537189306809
2015-10-28,MelbourneAirport,7.7,27.3,0.0,8.0,12.0,N,59.0,N,ENE,43.0,13.0,39.0,25.0,1022.5,1019.3,1.0,3.0,17.2,25.8,No,No,-37.669,144.841,10,-0.8660254037844386,0.5000000000000001,4.298958778381348,3.845785617828369,4.139966011047363,4.305500984191895,13.869914054870604,3.823625011908264
2015-10-29,MelbourneAirport,9.8,27.3,0.0,8.0,10.3,SSE,37.0,WNW,SE,9.0,24.0,84.0,30.0,1022.7,1019.9,7.0,2.0,14.0,26.2,No,No,-37.669,144.841,10,-0.8660254037844386,0.5000000000000001,4.298958778381348,3.845785617828369,4.139966011047363,4.305500984191895,13.869914054870604,3.2732583058584193
2015-10-30,MelbourneAirport,10.3,27.9,0.0,7.6,12.1,SSE,43.0,ENE,SSE,13.0,31.0,39.0,25.0,1019.7,1017.2,7.0,7.0,20.4,26.2,No,Yes,-37.669,144.841,10,-0.8660254037844386,0.5000000000000001,4.298958778381348,3.845785617828369,4.139966011047363,4.305500984191895,13.869914054870604,3.835230444992204
2015-10-31,MelbourneAirport,14.0,25.9,3.0,8.8,5.0,N,78.0,SW,N,11.0,43.0,94.0,51.0,1015.3,1010.8,8.0,6.0,15.0,24.4,Yes,Yes,-37.669,144.841,10,-0.8660254037844386,0.5000000000000001,4.298958778381348,3.845785617828369,4.139966011047363,4.305500984191895,13.869914054870604,1.58071459715204
2015-11-01,MelbourneAirport,15.0,27.0,4.8,7.0,5.2,N,72.0,N,S,46.0,20.0,66.0,59.0,1008.3,1006.7,4.0,7.0,21.2,21.0,Yes,No,-37.669,144.841,11,-0.5000000000000004,0.8660254037844384,4.41272497177124,3.845785617828369,4.139966011047363,4.305500984191895,13.869914054870604,1.683148246664647
2015-11-02,MelbourneAirport,12.5,15.5,0.2,4.0,0.1,SSW,37.0,SW,S,13.0,24.0,81.0,76.0,1012.6,1015.3,8.0,8.0,14.8,14.2,No,No,-37.669,144.841,11,-0.5000000000000004,0.8660254037844384,4.41272497177124,3.845785617828369,4.139966011047363,4.305500984191895,13.869914054870604,0.220636248588562
2015-11-03,MelbourneAirport,8.3,19.0,1.0,3.2,7.1,SSE,33.0,SE,SE,22.0,19.0,52.0,44.0,1019.7,1017.1,4.0,7.0,12.8,17.9,No,No,-37.669,144.841,11,-0.5000000000000004,0.8660254037844384,4.41272497177124,3.845785617828369,4.139966011047363,4.305500984191895,13.869914054870604,2.286685343212148
2015-11-04,MelbourneAirport,8.9,28.0,0.0,5.8,6.9,NNE,61.0,SE,SSE,7.0,20.0,75.0,40.0,1015.5,1010.2,8.0,7.0,15.8,27.2,No,Yes,-37.669,144.841,11,-0.5000000000000004,0.8660254037844384,4.41272497177124,3.845785617828369,4.139966011047363,4.305500984191895,13.869914054870604,2.2168423314225802
2015-11-05,MelbourneAirport,15.5,24.7,17.8,5.0,4.6,NW,81.0,NNE,N,4.0,15.0,95.0,93.0,1007.0,1005.3,8.0,6.0,16.9,17.4,Yes,Yes,-37.669,144.841,11,-0.5000000000000004,0.8660254037844384,4.41272497177124,3.845785617828369,4.139966011047363,4.305500984191895,13.869914054870604,1.4743379312853615
2015-11-06,MelbourneAirport,14.5,19.6,24.6,4.6,0.6,WSW,50.0,SW,WSW,20.0,28.0,91.0,76.0,1009.1,1010.0,7.0,7.0,16.4,18.4,Yes,No,-37.669,144.841,11,-0.5000000000000004,0.8660254037844384,4.41272497177124,3.845785617828369,4.139966011047363,4.305500984191895,13.869914054870604,0.220636248588562
2015-11-07,MelbourneAirport,10.2,17.7,0.0,4.0,9.8,SW,52.0,SW,S,35.0,26.0,81.0,45.0,1018.5,1019.8,7.0,2.0,10.8,16.3,No,No,-37.669,144.841,11,-0.5000000000000004,0.8660254037844384,4.41272497177124,3.845785617828369,4.139966011047363,4.305500984191895,13.869914054870604,3.1262307218892067
2015-11-08,MelbourneAirport,6.1,25.5,0.0,4.2,10.9,SSE,22.0,ENE,SSE,13.0,9.0,67.0,18.0,1022.5,1019.6,2.0,7.0,13.5,23.9,No,No,-37.669,144.841,11,-0.5000000000000004,0.8660254037844384,4.41272497177124,3.845785617828369,4.139966011047363,4.305500984191895,13.869914054870604,3.4691600089986236
2015-11-09,MelbourneAirport,13.1,34.2,0.0,8.6,11.7,N,52.0,N,NNW,31.0,26.0,27.0,14.0,1017.1,1013.3,4.0,7.0,23.8,33.6,No,No,-37.669,144.841,11,-0.5000000000000004,0.8660254037844384,4.41272497177124,3.845785617828369,4.139966011047363,4.305500984191895,13.869914054870604,3.715383739476965
2015-11-10,MelbourneAirport,14.0,15.9,0.0,9.8,0.0,SSE,37.0,S,S,22.0,28.0,83.0,79.0,1019.5,1020.8,8.0,8.0,14.6,12.9,No,Yes,-37.669,144.841,11,-0.5000000000000004,0.8660254037844384,4.41272497177124,3.845785617828369,4.139966011047363,4.305500984191895,13.869914054870604,0.220636248588562
2015-11-11,MelbourneAirport,10.5,18.9,1.8,1.4,2.3,S,28.0,S,WSW,19.0,11.0,72.0,67.0,1020.5,1018.3,8.0,7.0,13.3,16.5,Yes,No,-37.669,144.841,11,-0.5000000000000004,0.8660254037844384,4.41272497177124,3.845785617828369,4.139966011047363,4.305500984191895,13.869914054870604,0.7271737482938831
2015-11-12,MelbourneAirport,12.2,24.4,0.0,2.8,10.6,S,35.0,N,SSE,6.0,19.0,85.0,53.0,1016.2,1012.9,7.0,4.0,15.1,22.0,No,No,-37.669,144.841,11,-0.5000000000000004,0.8660254037844384,4.41272497177124,3.845785617828369,4.139966011047363,4.305500984191895,13.869914054870604,3.3441783278126143
2015-11-13,MelbourneAirport,11.8,19.2,0.2,5.4,8.3,S,46.0,SSW,S,19.0,31.0,83.0,46.0,1017.4,1016.8,7.0,2.0,13.5,17.8,No,No,-37.669,144.841,11,-0.5000000000000004,0.8660254037844384,4.41272497177124,3.845785617828369,4.139966011047363,4.305500984191895,13.869914054870604,2.6130832831784
2015-11-14,MelbourneAirport,8.3,19.4,0.0,5.8,8.3,SSE,46.0,SSW,S,19.0,24.0,65.0,47.0,1018.8,1017.5,1.0,4.0,14.5,18.4,No,No,-37.669,144.841,11,-0.5000000000000004,0.8660254037844384,4.41272497177124,3.845785617828369,4.139966011047363,4.305500984191895,13.869914054870604,2.6077356405201786
2015-11-15,MelbourneAirport,11.1,19.7,0.2,5.4,10.2,SE,33.0,SSE,SSE,20.0,17.0,67.0,49.0,1021.4,1019.6,7.0,1.0,14.2,18.9,No,No,-37.669,144.841,11,-0.5000000000000004,0.8660254037844384,4.41272497177124,3.845785617828369,4.139966011047363,4.305500984191895,13.869914054870604,3.198269030592136
2015-11-16,MelbourneAirport,10.6,27.6,0.0,6.0,11.6,NW,35.0,WNW,SSE,9.0,28.0,73.0,43.0,1018.6,1014.6,2.0,3.0,15.9,26.2,No,No,-37.669,144.841,11,-0.5000000000000004,0.8660254037844384,4.41272497177124,3.845785617828369,4.139966011047363,4.305500984191895,13.869914054870604,3.6301245450672552
2015-11-17,MelbourneAirport,14.0,33.9,0.0,9.8,9.2,N,61.0,N,NW,39.0,39.0,33.0,12.0,1012.9,1009.1,6.0,5.0,22.1,31.3,No,No,-37.669,144.841,11,-0.5000000000000004,0.8660254037844384,4.41272497177124,3.845785617828369,4.139966011047363,4.305500984191895,13.869914054870604,2.873556676007264
2015-11-18,MelbourneAirport,9.5,29.3,0.0,11.4,9.6,N,31.0,SSW,SE,6.0,11.0,77.0,27.0,1014.3,1012.1,7.0,4.0,15.6,27.9,No,No,-37.669,144.841,11,-0.5000000000000004,0.8660254037844384,4.41272497177124,3.845785617828369,4.139966011047363,4.305500984191895,13.869914054870604,2.992895740918434
2015-11-19,MelbourneAirport,15.6,32.7,0.2,7.6,8.4,SW,57.0,NNE,SSE,20.0,28.0,47.0,48.0,1011.6,1012.9,7.0,3.0,25.3,27.0,No,No,-37.669,144.841,11,-0.5000000000000004,0.8660254037844384,4.41272497177124,3.845785617828369,4.139966011047363,4.305500984191895,13.869914054870604,2.6140168899391303
2015-11-20,MelbourneAirport,13.8,19.3,0.2,9.0,3.2,N,35.0,SSW,SW,11.0,19.0,75.0,75.0,1012.9,1013.1,7.0,8.0,17.5,17.6,No,Yes,-37.669,144.841,11,-0.5000000000000004,0.8660254037844384,4.41272497177124,3.845785617828369,4.139966011047363,4.305500984191895,13.869914054870604,0.99405057724886
2015-11-21,MelbourneAirport,10.0,18.4,2.8,2.6,7.7,SSE,48.0,SW,SSE,20.0,28.0,70.0,49.0,1021.6,1021.9,7.0,6.0,13.8,17.5,Yes,No,-37.669,144.841,11,-0.5000000000000004,0.8660254037844384,4.41272497177124,3.845785617828369,4.139966011047363,4.305500984191895,13.869914054870604,2.3878090713878906
2015-11-22,MelbourneAirport,12.2,21.2,0.0,6.2,9.2,SSE,35.0,SW,ESE,15.0,13.0,56.0,38.0,1019.7,1015.9,7.0,2.0,14.1,20.5,No,No,-37.669,144.841,11,-0.5000000000000004,0.8660254037844384,4.41272497177124,3.845785617828369,4.139966011047363,4.305500984191895,13.869914054870604,2.848186027399707
2015-11-23,MelbourneAirport,11.7,22.3,0.0,6.2,7.8,SSE,41.0,SW,SSE,17.0,30.0,77.0,49.0,1017.2,1015.5,7.0,5.0,13.8,19.5,No,No,-37.669,144.841,11,-0.5000000000000004,0.8660254037844384,4.41272497177124,3.845785617828369,4.139966011047363,4.305500984191895,13.869914054870604,2.410839903627854
2015-11-24,MelbourneAirport,9.7,27.3,0.0,5.8,11.0,W,33.0,WNW,WSW,13.0,11.0,55.0,23.0,1017.4,1012.1,6.0,3.0,15.9,26.3,No,No,-37.669,144.841,11,-0.5000000000000004,0.8660254037844384,4.41272497177124,3.845785617828369,4.139966011047363,4.305500984191895,13.869914054870604,3.3945452066535515
2015-11-25,MelbourneAirport,10.6,34.6,0.0,7.2,1.3,N,93.0,N,NNW,31.0,48.0,33.0,11.0,1005.7,997.5,7.0,7.0,20.6,32.7,No,No,-37.669,144.841,11,-0.5000000000000004,0.8660254037844384,4.41272497177124,3.845785617828369,4.139966011047363,4.305500984191895,13.869914054870604,0.40056187130040544
2015-11-26,MelbourneAirport,9.7,17.8,0.0,16.2,10.8,WSW,85.0,WSW,WSW,39.0,43.0,53.0,29.0,1006.9,1011.1,7.0,6.0,11.0,15.4,No,No,-37.669,144.841,11,-0.5000000000000004,0.8660254037844384,4.41272497177124,3.845785617828369,4.139966011047363,4.305500984191895,13.869914054870604,3.3228432195238704
2015-11-27,MelbourneAirport,5.1,18.2,0.4,8.2,4.7,WNW,46.0,WSW,W,28.0,17.0,48.0,41.0,1017.3,1017.2,2.0,8.0,13.9,17.0,No,No,-37.669,144.841,11,-0.5000000000000004,0.8660254037844384,4.41272497177124,3.845785617828369,4.139966011047363,4.305500984191895,13.869914054870604,1.4439979635408697
2015-11-28,MelbourneAirport,8.8,21.7,0.0,5.0,11.8,SSE,35.0,WSW,SSE,13.0,20.0,55.0,41.0,1018.8,1014.9,7.0,1.0,14.7,20.6,No,No,-37.669,144.841,11,-0.5000000000000004,0.8660254037844384,4.41272497177124,3.845785617828369,4.139966011047363,4.305500984191895,13.869914054870604,3.6203989479378835
2015-11-29,MelbourneAirport,11.6,21.2,0.0,6.8,4.8,S,35.0,SSW,SSE,13.0,24.0,62.0,47.0,1014.8,1013.0,7.0,7.0,15.7,19.2,No,No,-37.669,144.841,11,-0.5000000000000004,0.8660254037844384,4.41272497177124,3.845785617828369,4.139966011047363,4.305500984191895,13.869914054870604,1.4707698217609195
2015-11-30,MelbourneAirport,8.3,33.0,0.0,4.0,11.0,NW,78.0,N,N,35.0,37.0,41.0,19.0,1009.0,1003.3,0.0,5.0,21.2,30.7,No,Yes,-37.669,144.841,11,-0.5000000000000004,0.8660254037844384,4.41272497177124,3.845785617828369,4.139966011047363,4.305500984191895,13.869914054870604,3.36626908668008
2015-12-01,MelbourneAirport,13.2,25.0,1.4,12.0,9.8,SW,61.0,W,W,19.0,28.0,52.0,30.0,1008.6,1008.0,3.0,7.0,15.9,21.4,Yes,No,-37.669,144.841,12,-2.4492935982947064e-16,1.0,4.761322498321533,3.845785617828369,4.139966011047363,4.305500984191895,13.869914054870604,3.2320607286442127
2015-12-02,MelbourneAirport,6.8,19.6,0.0,9.8,13.0,SSE,54.0,SW,SSE,26.0,33.0,44.0,39.0,1021.5,1022.6,2.0,6.0,13.0,17.0,No,No,-37.669,144.841,12,-2.4492935982947064e-16,1.0,4.761322498321533,3.845785617828369,4.139966011047363,4.305500984191895,13.869914054870604,4.282501091317013
2015-12-03,MelbourneAirport,7.6,22.6,0.0,6.4,11.4,SSE,39.0,S,S,9.0,19.0,59.0,41.0,1028.6,1026.0,5.0,1.0,14.1,21.0,No,No,-37.669,144.841,12,-2.4492935982947064e-16,1.0,4.761322498321533,3.845785617828369,4.139966011047363,4.305500984191895,13.869914054870604,3.751319539331175
2015-12-04,MelbourneAirport,8.6,32.1,0.0,5.4,12.1,ESE,50.0,ENE,SE,7.0,19.0,66.0,20.0,1024.5,1019.8,1.0,1.0,17.2,31.2,No,No,-37.669,144.841,12,-2.4492935982947064e-16,1.0,4.761322498321533,3.845785617828369,4.139966011047363,4.305500984191895,13.869914054870604,3.977537446407499
2015-12-05,MelbourneAirport,12.2,28.5,0.0,10.4,8.5,SSW,37.0,SSW,S,9.0,17.0,82.0,41.0,1020.7,1017.8,7.0,3.0,17.3,27.9,No,No,-37.669,144.841,12,-2.4492935982947064e-16,1.0,4.761322498321533,3.845785617828369,4.139966011047363,4.305500984191895,13.869914054870604,2.7914019597578323
2015-12-06,MelbourneAirport,12.4,29.9,0.0,7.2,3.0,SSW,31.0,S,SE,9.0,17.0,79.0,36.0,1017.9,1015.9,7.0,7.0,17.5,28.3,No,No,-37.669,144.841,12,-2.4492935982947064e-16,1.0,4.761322498321533,3.845785617828369,4.139966011047363,4.305500984191895,13.869914054870604,0.9842928243940897
2015-12-07,MelbourneAirport,17.3,27.4,0.0,6.6,0.0,ENE,33.0,NE,SSW,6.0,9.0,76.0,63.0,1015.8,1012.8,8.0,8.0,20.1,25.1,No,Yes,-37.669,144.841,12,-2.4492935982947064e-16,1.0,4.761322498321533,3.845785617828369,4.139966011047363,4.305500984191895,13.869914054870604,0.23806612491607668
2015-12-08,MelbourneAirport,19.8,37.0,1.2,1.6,8.8,N,69.0,N,NNW,30.0,28.0,61.0,26.0,1009.8,1004.7,7.0,5.0,23.9,34.4,Yes,No,-37.669,144.841,12,-2.4492935982947064e-16,1.0,4.761322498321533,3.845785617828369,4.139966011047363,4.305500984191895,13.869914054870604,2.8824445607990343
2015-12-09,MelbourneAirport,13.0,28.2,0.0,10.6,12.9,SE,44.0,WSW,SW,20.0,22.0,51.0,28.0,1014.4,1013.0,6.0,4.0,19.4,26.7,No,No,-37.669,144.841,12,-2.4492935982947064e-16,1.0,4.761322498321533,3.845785617828369,4.139966011047363,4.305500984191895,13.869914054870604,4.222250484586967
2015-12-10,MelbourneAirport,10.5,26.3,0.0,8.6,11.4,SE,37.0,S,S,7.0,20.0,69.0,31.0,1015.8,1010.3,5.0,2.0,15.6,25.3,No,No,-37.669,144.841,12,-2.4492935982947064e-16,1.0,4.761322498321533,3.845785617828369,4.139966011047363,4.305500984191895,13.869914054870604,3.7287300815225635
2015-12-11,MelbourneAirport,10.8,19.8,0.0,8.6,5.7,SW,65.0,WSW,W,30.0,35.0,42.0,52.0,1010.0,1010.6,1.0,7.0,16.1,16.9,No,No,-37.669,144.841,12,-2.4492935982947064e-16,1.0,4.761322498321533,3.845785617828369,4.139966011047363,4.305500984191895,13.869914054870604,1.863196837881113
2015-12-12,MelbourneAirport,7.1,19.2,0.4,7.2,12.5,SW,41.0,SW,ESE,24.0,17.0,43.0,39.0,1018.6,1017.8,7.0,6.0,13.9,17.7,No,No,-37.669,144.841,12,-2.4492935982947064e-16,1.0,4.761322498321533,3.845785617828369,4.139966011047363,4.305500984191895,13.869914054870604,4.083643351258575
2015-12-13,MelbourneAirport,8.1,29.8,0.0,6.0,12.1,S,39.0,NE,W,9.0,24.0,45.0,9.0,1016.6,1012.8,4.0,7.0,17.8,28.4,No,No,-37.669,144.841,12,-2.4492935982947064e-16,1.0,4.761322498321533,3.845785617828369,4.139966011047363,4.305500984191895,13.869914054870604,3.9509663153803913
2015-12-14,MelbourneAirport,10.4,25.9,0.0,8.6,11.7,SSE,41.0,SSE,SSE,9.0,26.0,56.0,38.0,1014.8,1014.1,7.0,6.0,17.9,24.5,No,No,-37.669,144.841,12,-2.4492935982947064e-16,1.0,4.761322498321533,3.845785617828369,4.139966011047363,4.305500984191895,13.869914054870604,3.818654406950997
2015-12-15,MelbourneAirport,11.8,28.2,0.0,8.0,10.8,SSE,37.0,SSW,S,13.0,20.0,74.0,31.0,1016.2,1014.6,7.0,1.0,16.6,26.3,No,No,-37.669,144.841,12,-2.4492935982947064e-16,1.0,4.761322498321533,3.845785617828369,4.139966011047363,4.305500984191895,13.869914054870604,3.523556709559335
2015-12-16,MelbourneAirport,16.0,29.7,0.0,8.6,11.0,S,44.0,S,SSW,9.0,31.0,77.0,37.0,1017.0,1014.3,7.0,1.0,18.7,27.5,No,No,-37.669,144.841,12,-2.4492935982947064e-16,1.0,4.761322498321533,3.845785617828369,4.139966011047363,4.305500984191895,13.869914054870604,3.5876476268957096
2015-12-17,MelbourneAirport,14.7,36.8,0.0,10.0,13.8,N,65.0,N,NW,44.0,19.0,33.0,10.0,1013.5,1011.4,0.0,1.0,26.1,35.8,No,No,-37.669,144.841,12,-2.4492935982947064e-16,1.0,4.761322498321533,3.845785617828369,4.139966011047363,4.305500984191895,13.869914054870604,4.499688127288444
2015-12-18,MelbourneAirport,18.6,40.9,0.0,16.0,12.3,NNW,63.0,N,WNW,35.0,28.0,17.0,10.0,1011.2,1008.1,2.0,7.0,33.0,38.8,No,No,-37.669,144.841,12,-2.4492935982947064e-16,1.0,4.761322498321533,3.845785617828369,4.139966011047363,4.305500984191895,13.869914054870604,4.009787705271536
2015-12-19,MelbourneAirport,17.9,43.1,0.0,16.0,8.0,N,76.0,N,NNW,46.0,41.0,18.0,10.0,1007.0,1003.7,4.0,6.0,33.8,40.4,No,No,-37.669,144.841,12,-2.4492935982947064e-16,1.0,4.761322498321533,3.845785617828369,4.139966011047363,4.305500984191895,13.869914054870604,2.6076299065459745
2015-12-20,MelbourneAirport,25.1,39.7,0.2,19.8,6.2,WSW,74.0,N,WSW,39.0,46.0,16.0,45.0,1001.5,1004.1,5.0,7.0,34.0,27.4,No,Yes,-37.669,144.841,12,-2.4492935982947064e-16,1.0,4.761322498321533,3.845785617828369,4.139966011047363,4.305500984191895,13.869914054870604,2.020757241353986
2015-12-21,MelbourneAirport,13.3,20.9,2.4,9.8,5.5,S,48.0,SSW,S,24.0,30.0,73.0,44.0,1020.1,1022.5,7.0,7.0,15.4,19.2,Yes,No,-37.669,144.841,12,-2.4492935982947064e-16,1.0,4.761322498321533,3.845785617828369,4.139966011047363,4.305500984191895,13.869914054870604,1.7925795615892046
